Synthetic File,Best Match,DTW Distance
processed_1649285511_3391006971_8002_27668_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,233356.27848604548
processed_985907416_1074109400_38590_43487_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,156189.92256395408
processed_3634651914_3395097195_35543_18102_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,118751.73394304432
processed_1795723667_2317281499_42173_47688_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,138319.73959988996
processed_2324986764_3462236554_57786_45301_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,66615.33368809652
processed_3702048525_1962333956_51680_30596_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,167953.36193120442
processed_1917283864_3461321849_6468_2345_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,61398.27820011574
processed_3672239312_1962334046_27220_1859_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,93163.83896074037
processed_739858761_3978971494_443_34960_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,82573.22139103625
processed_273313101_3349709406_41473_40660_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,306445.00663042115
processed_3522542618_1962203063_48290_32463_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,87540.62788882712
processed_3904649597_3590794667_10037_1025_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,51261.82132900563
processed_791044417_3256820075_33295_54864_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,71148.66200946832
processed_357199319_3453783256_443_51373_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,367325.7285341031
processed_1795431839_3393145306_57592_37107_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,163508.21079244174
processed_625757367_3298371832_443_38790_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,137571.01191736682
processed_809170655_1074109395_52855_55561_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,225409.27364781997
processed_672780613_3978971494_443_26945_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,204033.53822989206
processed_742675607_3451460328_36159_13817_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,226300.91028288292
processed_895117719_3486016248_443_26633_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,84182.08179496294
processed_1865401089_4109870343_35332_49789_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,86232.29972543193
processed_1253573915_3393087915_42340_57852_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,84003.32504330255
processed_760641683_3353368280_443_52965_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,83159.74505476473
processed_1971801625_1962334021_61777_46319_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,90491.32171335479
processed_2057711951_3391035897_13172_57079_UDP.csv,239.197.75.238_244.3.6.4_25461_34210_6_time_series.csv,77545.50740756739
processed_719195568_3350055124_41290_6831_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,115487.40259094987
processed_2310944528_3391064579_62545_27765_UDP.csv,124.117.15.38_135.79.171.175_80_26579_6_time_series.csv,81851.24216950084
processed_360347891_3444625496_443_26758_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,62846.310463575406
processed_2363276094_3708063131_6030_3552_UDP.csv,141.137.50.167_199.204.69.162_443_61763_6_time_series.csv,52887.44223232843
processed_626969151_3618113761_49295_7894_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,157481.62940509038
processed_1803341976_2326813481_49442_23547_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,120650.30933088153
processed_4021030813_3978971630_42834_18900_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,101218.89969527582
processed_3634783110_3256844873_57668_47737_TCP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,134687.53038555538
processed_744315281_3334032757_36159_51877_TCP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,76399.94066501225
processed_2309258140_3361703314_25705_64619_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,107536.10448326322
processed_472434441_1962334020_443_1747_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,61284.03096962322
processed_3621209112_1962333975_48290_50629_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,68077.57748247747
processed_1282720841_3349785392_15487_11991_UDP.csv,223.10.192.227_212.195.216.177_80_11026_6_time_series.csv,34583.15191779399
processed_575973842_3349761268_53602_19737_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,216690.92330549195
processed_2377470852_3390931807_18763_56908_UDP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,58990.16627126604
processed_3649833917_3617668558_57986_21848_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,99037.11777815393
processed_2310304668_3390931859_4285_42415_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,55700.10526882741
processed_295659755_3742734734_11975_30411_UDP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,82130.31051011363
processed_3685164378_3453819003_37004_41729_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,59356.63264778982
processed_560483710_4038994106_57129_64768_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,82306.72677366817
processed_1043197289_4017922547_1844_25540_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,78656.79412757287
processed_1107715462_3455830490_38690_56339_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,60944.89748419624
processed_743729843_4093127416_443_47516_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,61781.46105594963
processed_2137998865_1962333957_48290_8417_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,110526.10551296569
processed_1749948569_2334028335_18183_4758_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,79078.54976544245
processed_274336913_3348647637_3658_43140_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,73318.78426646044
processed_3677692954_4107896955_51701_58978_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,82131.47135018652
processed_1940819835_3398914490_39362_50798_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,93193.91941147698
processed_446441884_3350269374_51336_27823_UDP.csv,137.181.43.113_212.64.70.177_80_55459_6_time_series.csv,53713.44043041783
processed_290090271_3619447024_49295_57654_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,110598.95646888988
processed_1645638030_3391080667_8002_48421_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,307995.9221485775
processed_3848044563_3617588645_8505_40954_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,89788.11496868386
processed_1905611865_3772208903_55633_58933_UDP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,39313.138657384676
processed_2066355595_2317242923_15487_58414_UDP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,130019.26133746044
processed_3531564166_846943533_57446_21399_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,156764.12474244146
processed_1764233497_2319340075_36015_24908_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,94858.76578699914
processed_829975953_3444895866_443_34152_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,154036.1736431021
processed_3570446403_3445296018_2515_7377_TCP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,66008.75806007817
processed_1788100495_3476523434_28426_4111_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,72306.85157409914
processed_1806212379_2319336234_80_61118_TCP.csv,16.179.14.117_64.5.155.148_80_49034_6_time_series.csv,129479.86499038212
processed_289951189_3455985808_16018_50529_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,64912.16350883387
processed_3684933861_2319196893_43009_1329_UDP.csv,226.25.145.70_244.3.4.165_25461_58747_6_time_series.csv,66565.08635390688
processed_739858821_3978971493_38544_28273_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,112304.3182700822
processed_655671315_3347580325_54527_2196_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,99906.10497351036
processed_2087007429_2278533924_13862_9238_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,70667.6630870507
processed_1819624625_3349916400_50418_12470_TCP.csv,101.81.106.83_205.180.73.108_80_53937_6_time_series.csv,85518.34337742181
processed_3446059533_3456027220_24330_44833_UDP.csv,206.111.154.210_205.184.32.170_80_64001_6_time_series.csv,55174.6539273651
processed_273337407_3264064232_49295_1408_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,160382.87827678784
processed_290651269_3256220361_443_64509_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,145812.81654251833
processed_3741654677_3978971495_36159_12448_TCP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,57109.93621063221
processed_3236990106_1962334173_27798_10643_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,247130.3971423127
processed_2074906427_3390788522_56916_4890_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,211781.84226381883
processed_622116887_3389525161_10220_39999_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,272481.8749487471
processed_280238492_3476229571_51336_64168_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,45303.12255960563
processed_1108641051_3391024291_8002_33477_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,86217.6641167598
processed_626425111_3447298808_35802_64278_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,264861.43955685035
processed_999243957_3258820753_28466_9321_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,53547.9590860738
processed_3683394843_3444471465_42340_61620_TCP.csv,223.10.192.227_212.195.216.177_80_11026_6_time_series.csv,52994.88128873538
processed_743750507_3455829977_35802_54172_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,72331.5094175045
processed_1923492683_3391033657_48290_37956_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,119297.80662017972
processed_766613318_3390997437_47465_12434_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,245994.25336587374
processed_688192386_3474432718_62992_38789_TCP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,70260.47804041936
processed_1209786469_3978971489_443_9630_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,102475.76558576901
processed_2341228708_3390638994_25070_23946_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,48923.25004060879
processed_4189417808_3256685051_9378_8302_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,57298.03323342243
processed_3436209233_3232139849_51121_9225_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,111520.41397875271
processed_2290496396_2323613929_53448_61969_UDP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,85809.40379692482
processed_1441496117_3474231001_28380_28257_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,240412.50933595165
processed_360213937_3448021597_7143_48559_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,211575.80499205232
processed_3581840548_3390884569_3689_51911_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,332277.0296113161
processed_358251541_3474744057_443_16546_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,126112.54510870669
processed_1053717541_3464464592_29659_22274_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,47863.63795831281
processed_759490743_3317239008_55673_56339_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,93026.30916135349
processed_1974011057_3439625170_12761_52302_UDP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,84825.6127918469
processed_168569236_3453488530_8169_53361_UDP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,76114.22515142459
processed_4377607_3264793321_55673_23692_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,67871.73909076875
processed_132279642_3390939353_26765_1727_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,95746.42006434518
processed_2325494204_3489205658_26592_55118_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,48661.45813022571
processed_643210642_3348647141_37234_56101_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,130312.21316598156
processed_676973765_3978971503_443_18928_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,392965.4951586409
processed_1149157508_3390425851_61786_39937_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,70413.12020335003
processed_2048138909_3978972638_20472_43218_TCP.csv,196.115.57.66_64.5.155.183_443_33790_6_time_series.csv,453257.051330587
processed_2298823582_3256747601_46442_30881_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,108623.57598846253
processed_625502647_2964859120_34075_49803_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,95809.86780958279
processed_826822103_3724028088_443_64768_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,130011.8835851056
processed_1429759073_3453911385_49295_54794_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,68990.96313685061
processed_3366216590_3461841611_50880_40837_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,88127.11270200819
processed_360217697_3440804701_443_21682_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,118622.406524375
processed_88786967_3602407664_10255_44135_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,153830.6185940721
processed_47058084_3390941329_59127_26765_UDP.csv,30.214.172.133_199.224.155.225_443_44444_6_time_series.csv,90586.40755021771
processed_357852275_3455652472_443_20996_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,70442.63220372246
processed_2290512268_3464464600_52748_7420_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,85614.51686016082
processed_759450807_3455695096_443_28332_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,71966.68069982032
processed_1917230265_2316194345_54972_44940_UDP.csv,226.25.145.70_244.3.4.165_25461_58747_6_time_series.csv,112540.10109802311
processed_739557905_3332900269_27571_37522_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,56355.062954002904
processed_2507828452_3444937432_443_38397_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,480143.14861394063
processed_800624392_2854767407_51519_8732_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,196595.2012925094
processed_3237063770_1962334166_42378_58803_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,204590.75951809148
processed_307907989_3453488528_58990_2584_UDP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,225474.70244203403
processed_2169800915_3617655989_57463_51154_UDP.csv,206.111.154.210_205.184.32.170_80_64001_6_time_series.csv,44127.53750604378
processed_744094167_3988408674_443_53289_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,80631.52581561024
processed_3668844866_4107896955_31794_24241_UDP.csv,101.81.106.96_244.29.215.21_8080_63783_6_time_series.csv,79296.03591653676
processed_739866781_3978971495_38544_50916_TCP.csv,62.242.75.111_116.246.215.83_443_47190_6_time_series.csv,56879.57019432911
processed_2427276443_1962334042_6487_26641_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,162995.37650421154
processed_1810855120_3390898281_37112_54457_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,150284.10654318047
processed_2057394275_1962334038_26816_4443_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,99923.96203600625
processed_2072284571_2337821481_15487_24682_UDP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,107636.99206946722
processed_367674801_3482619600_7143_37292_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,103505.71760731208
processed_1179524228_3391023323_35332_9978_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,115456.20001021687
processed_2292480924_3391064003_3659_20150_UDP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,63260.47658963771
processed_2292544390_3391066827_46442_34365_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,240893.81076222003
processed_945379737_3331919219_443_52911_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,210383.05714050037
processed_3384030108_3390931451_64236_25676_UDP.csv,197.15.102.164_207.20.27.127_80_50644_6_time_series.csv,45680.92658746043
processed_4171675911_3262585583_26554_14762_UDP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,110625.82964967098
processed_1786614408_2343597869_34979_10926_UDP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,69035.68006394552
processed_3436201050_3233188425_61582_5281_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,131438.1006147953
processed_353809543_3221593083_35332_23226_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,238927.4885490289
processed_3254564059_1962334108_64181_4755_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,269450.48014690937
processed_2153488045_3390881501_53173_39146_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,139349.3876284473
processed_360349233_3474331484_443_44895_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,156777.28232330098
processed_744249787_3002608240_443_12398_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,154613.70584530552
processed_3504459409_1962334039_55862_27927_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,99546.07406541657
processed_360348709_3221600969_443_49787_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,329271.3421841747
processed_745825395_3349723768_56038_24086_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,127064.76257875006
processed_2290383772_3428812162_46442_31329_TCP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,136023.78370322255
processed_762071423_4244122226_49787_41667_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,71215.22483251504
processed_1685351530_2956634483_57029_9042_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,54770.12329244082
processed_1806468379_3390591402_42340_39665_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,150668.46091245778
processed_2087007429_2270145420_60008_15668_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,118483.60034377454
processed_38014356_3350810036_34170_33336_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,96329.44583353422
processed_2072782107_3410776617_30708_53193_UDP.csv,62.242.75.111_116.246.215.85_443_54374_6_time_series.csv,53661.063784379854
processed_749258527_1962333958_35802_35042_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,148507.91847783586
processed_1216641950_3741820359_31139_47438_UDP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,144036.95647403508
processed_2831434454_3615696727_443_2306_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,95191.16282796738
processed_2561090052_3390640744_49707_50847_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,148562.2048029212
processed_2507865253_3222641629_48927_5768_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,411548.4712069406
processed_169614756_3482930326_6833_33400_UDP.csv,206.111.181.159_212.230.173.215_80_42068_6_time_series.csv,75916.01013541111
processed_3690902618_4108160183_15487_37273_UDP.csv,101.81.106.96_244.29.215.21_8080_63783_6_time_series.csv,70005.15286101594
processed_836392369_3481569232_1168_2780_UDP.csv,239.197.75.238_244.3.6.4_25461_34210_6_time_series.csv,70810.96554864533
processed_1864963081_3454738157_46210_47528_UDP.csv,131.99.69.79_64.5.155.189_80_44897_6_time_series.csv,36496.92249421713
processed_2189341128_3450894125_7556_9965_UDP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,111355.66722803147
processed_671439061_3978971518_443_49934_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,168617.2664692885
processed_1059472721_3265241347_30439_11970_UDP.csv,101.81.106.79_205.251.205.37_8080_50205_6_time_series.csv,67180.3480253093
processed_3634635590_2455343705_17296_34720_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,89162.01953755785
processed_759721431_3455690936_443_48792_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,104873.71040460291
processed_360344625_3440674650_443_47664_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,204489.27652170116
processed_955211844_3391031505_7894_36329_TCP.csv,101.81.106.83_205.180.73.108_80_53937_6_time_series.csv,81922.60865009048
processed_741624170_2960829298_6778_43835_UDP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,57301.84036238303
processed_307505620_3455651222_38690_31316_UDP.csv,124.117.15.38_135.79.171.175_80_22935_6_time_series.csv,52011.8299511501
processed_559196383_3618704821_27571_58165_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,254910.87860776694
processed_672749781_3978971486_443_36560_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,529838.5325318344
processed_3672205434_1962334038_10768_41002_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,89532.01826433279
processed_865162417_3439632661_46814_29978_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,65184.40624998627
processed_1840024221_3617656286_52906_26524_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,176276.82625487086
processed_274325293_3474778837_36159_11048_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,92463.76025257715
processed_1873579803_3358282154_80_49669_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,104751.0914665022
processed_3741785781_3978971502_53602_29733_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,124442.41284349358
processed_1751759000_3473571367_50139_32025_UDP.csv,62.242.75.111_116.246.215.85_443_54374_6_time_series.csv,62995.51497967752
