Synthetic File,Best Match,DTW Distance
processed_1875799469_168205005_33111_40304_TCP.csv,10.6.154.205_162.105.129.88_51560_53_17_time_series.csv,145.7910382072016
processed_2107404082_168205005_45881_35901_TCP.csv,10.6.154.205_123.129.252.77_40041_443_6_time_series.csv,275.6082264283197
processed_3721138395_168205005_443_41233_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,475.1964570192357
processed_168205005_3721138395_36720_443_UDP.csv,112.192.18.32_10.6.154.205_443_42092_6_time_series.csv,161.6277076276178
processed_1871605229_168205005_34652_38783_TCP.csv,10.6.154.205_123.129.252.77_48441_443_6_time_series.csv,50.55832657762578
processed_1875791277_168205005_443_63669_TCP.csv,10.6.154.205_101.34.194.192_45692_443_6_time_series.csv,180.89260199146656
processed_1871093453_1334214381_52298_57356_TCP.csv,10.6.154.205_162.105.129.88_51560_53_17_time_series.csv,75.44657267093895
processed_3721138395_168205005_443_55091_UDP.csv,10.6.154.205_211.95.52.123_57217_443_6_time_series.csv,67.2570179097983
processed_4126762290_573828900_443_42343_UDP.csv,10.6.154.205_162.105.129.88_60838_53_17_time_series.csv,5.653467629144059
processed_168205005_3735460993_39498_47465_TCP.csv,10.6.154.205_211.95.52.123_57217_443_6_time_series.csv,62.98409816482607
processed_3721225594_168204941_443_43069_UDP.csv,10.6.154.205_162.105.129.88_60838_53_17_time_series.csv,14.955615244425594
processed_3721138395_168205005_443_34111_UDP.csv,10.6.154.205_17.248.216.128_36881_443_6_time_series.csv,144.10186303968217
processed_3721138395_168205005_46095_38499_UDP.csv,112.192.18.32_10.6.154.205_443_42068_6_time_series.csv,178.23513744869274
processed_168205005_3721203931_41021_443_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,142513.45366276693
processed_169279205_2780425522_40024_443_TCP.csv,10.6.154.205_47.101.60.202_33897_5333_6_time_series.csv,184627.27638614245
processed_1875799469_168205005_443_41777_TCP.csv,10.6.154.205_123.129.252.77_43045_443_6_time_series.csv,266.4401545250717
processed_168205005_3721138395_36720_33601_UDP.csv,112.192.18.32_10.6.154.205_443_42092_6_time_series.csv,88.34532675122882
processed_733474213_169253573_37496_57230_TCP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,226206.41819973083
processed_474356445_3754692827_443_443_UDP.csv,119.188.131.28_10.6.154.205_443_39181_6_time_series.csv,261.8671892489387
processed_168205005_2724823384_61244_53_UDP.csv,10.6.154.205_162.105.129.88_60838_53_17_time_series.csv,12146.795793818526
processed_168205005_3721138395_37170_443_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,544.3069434948862
processed_168205005_3740699665_61229_443_UDP.csv,10.6.154.205_221.204.209.105_47914_443_6_time_series.csv,156.16289918582618
processed_168205005_3721138395_41233_443_UDP.csv,119.188.131.28_10.6.154.205_443_39181_6_time_series.csv,327.0434287629805
processed_1043565057_1250336389_34111_56056_TCP.csv,43.142.215.98_10.6.154.205_443_35381_6_time_series.csv,159.95152019124305
processed_168205005_3721138395_45590_48695_UDP.csv,10.6.154.205_221.204.16.219_36188_443_17_time_series.csv,53.3159259388699
processed_3722841089_168205005_443_52792_TCP.csv,17.248.216.128_10.6.154.205_443_36881_6_time_series.csv,157.54767176781692
processed_1875799469_168205005_443_40759_TCP.csv,10.6.154.205_162.105.129.88_51560_53_17_time_series.csv,69.65750828518433
processed_168205005_1590074497_61921_443_TCP.csv,119.188.131.28_10.6.154.205_443_39181_6_time_series.csv,278.49788161619205
processed_3721138395_168205005_443_36188_UDP.csv,112.90.40.124_10.6.154.205_443_47669_6_time_series.csv,292.27696851948957
processed_34012909_3721199835_60367_443_UDP.csv,10.6.154.205_224.0.0.251_5353_5353_17_time_series.csv,5.751082588560089
processed_4124864308_168213197_80_33889_TCP.csv,162.105.129.88_10.6.154.205_53_62016_17_time_series.csv,1879.9623286194574
processed_1875799469_168205005_443_57222_TCP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,438.25681622497655
processed_168205005_3740699649_52679_443_TCP.csv,17.248.216.128_10.6.154.205_443_36881_6_time_series.csv,168.87638203261645
processed_2725897520_34773709_36725_443_TCP.csv,10.6.154.205_43.142.215.95_35919_443_6_time_series.csv,4104.7870209158655
processed_168205005_3721138395_35875_443_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,104821.6069189215
processed_3721138395_168205005_443_47440_UDP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,174.83930834720042
processed_1875668397_168205005_443_34642_TCP.csv,10.6.154.205_17.248.216.128_36881_443_6_time_series.csv,155.6436732074164
processed_168205005_3740703745_55839_443_TCP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,454.08245404802256
processed_1875799469_168205005_443_57285_TCP.csv,10.6.154.205_60.220.179.171_35589_443_6_time_series.csv,113.58100632905831
processed_4126764852_168205005_80_43831_TCP.csv,10.6.154.205_224.0.0.251_5353_5353_17_time_series.csv,1252.3562634313782
processed_168205005_3721138395_55091_443_UDP.csv,112.90.40.124_10.6.154.205_443_47669_6_time_series.csv,139.43534733850348
processed_3721138395_168205005_443_47465_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,536.1482242318322
processed_168205005_3721138395_45646_443_UDP.csv,10.6.154.205_47.101.60.202_33897_5333_6_time_series.csv,140762.3209535471
processed_168205005_3721138395_38673_443_UDP.csv,10.6.154.205_47.101.60.202_33897_5333_6_time_series.csv,119596.22422628776
processed_4124929844_168213197_80_33889_TCP.csv,162.105.129.88_10.6.154.205_53_62016_17_time_series.csv,1364.0484291392343
processed_168205005_3721138395_36720_443_TCP.csv,112.192.18.32_10.6.154.205_443_42092_6_time_series.csv,171.20122316440836
processed_1875799469_168205005_53_44092_TCP.csv,10.6.154.205_123.129.252.77_43045_443_6_time_series.csv,272.6846141510683
processed_168205005_1338387597_33070_443_TCP.csv,10.6.154.205_162.105.129.88_51560_53_17_time_series.csv,163.5801832558032
processed_168205005_1875799469_37917_443_TCP.csv,10.6.154.205_101.34.194.192_45692_443_6_time_series.csv,172.76167333362406
processed_595586340_168205005_443_58266_TCP.csv,10.6.154.205_43.142.215.95_35919_443_6_time_series.csv,2224.046481624755
processed_2144226477_168205005_443_38175_TCP.csv,43.142.215.98_10.6.154.205_443_35381_6_time_series.csv,190.88334104404913
processed_168205005_3721138395_36656_443_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,543.2987256590291
processed_168205005_3721138395_33634_443_UDP.csv,221.204.16.219_10.6.154.205_443_35354_17_time_series.csv,574.7999298965873
processed_168205005_3721138395_39797_443_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,331.1937333557713
processed_168205005_3740703745_39281_443_TCP.csv,10.6.154.205_101.34.194.192_45692_443_6_time_series.csv,179.2080904358338
processed_171174533_1001647909_41831_48988_TCP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,50919.3634436732
processed_169274021_1673260324_54143_48971_TCP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,157708.80611849762
processed_1875799469_168205005_443_57374_TCP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,593.3568536539852
processed_3721203931_168205005_443_41271_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,3933.650904578273
processed_2107469618_168205005_45312_48754_TCP.csv,10.6.154.205_123.117.132.41_45594_80_6_time_series.csv,834.791693443068
processed_3721138395_168205005_37406_36650_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,540.5878577589866
processed_235313741_1317445261_51724_48695_TCP.csv,119.188.131.28_10.6.154.205_443_39181_6_time_series.csv,96.79171629691835
processed_168205005_3721138395_42343_43092_UDP.csv,10.6.154.205_47.101.60.202_33897_5333_6_time_series.csv,251864.4216239275
processed_1875799469_168205005_46175_57286_UDP.csv,119.188.131.28_10.6.154.205_443_39181_6_time_series.csv,230.93394119637617
processed_3723889666_168205005_443_42068_TCP.csv,43.142.215.98_10.6.154.205_443_35381_6_time_series.csv,137.21800897568738
processed_2110682931_168205005_443_37170_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,326.703610924563
processed_1875799469_168205005_46095_57313_TCP.csv,10.6.154.205_101.34.194.192_45692_443_6_time_series.csv,65.57645325614561
processed_3721138395_168205005_443_38499_UDP.csv,10.6.154.205_113.5.170.192_39727_443_6_time_series.csv,56.0468895442753
processed_168205005_3721138395_33111_53_UDP.csv,43.142.215.98_10.6.154.205_443_35381_6_time_series.csv,196.2903495356061
processed_168205005_1875799213_46923_443_TCP.csv,10.6.154.205_211.95.52.123_57217_443_6_time_series.csv,68.02959215507903
processed_168205005_3721138395_40000_443_UDP.csv,112.192.18.32_10.6.154.205_443_42092_6_time_series.csv,314.47205751651234
processed_3721164027_168205005_443_37740_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,4955.6210831837825
processed_1875799469_168205005_33889_44092_TCP.csv,10.6.154.205_123.129.252.77_43045_443_6_time_series.csv,133.0134800146999
processed_1954244390_53735077_48204_38673_TCP.csv,10.6.154.205_162.105.129.88_60838_53_17_time_series.csv,29.488895563025476
processed_2724823384_168205005_443_35199_UDP.csv,162.105.129.88_10.6.154.205_53_62016_17_time_series.csv,358.385289190862
processed_1850666916_2183233624_46183_48754_TCP.csv,139.224.12.83_10.6.154.205_443_47227_6_time_series.csv,60.320576855204095
processed_168205005_3721138395_36706_443_UDP.csv,221.204.16.219_10.6.154.205_443_37740_17_time_series.csv,332.3881785062693
processed_706211813_193370317_40500_41831_TCP.csv,10.6.154.205_47.101.60.202_33897_5333_6_time_series.csv,30343.58799675613
processed_168205005_3721138395_44301_443_UDP.csv,112.192.18.32_10.6.154.205_443_42092_6_time_series.csv,260.3069358967004
processed_168205005_1875799469_57280_443_TCP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,79.10126682998217
processed_168205005_3740699649_61229_443_TCP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,196.68321065672217
processed_3721143515_168205005_443_43069_UDP.csv,162.105.129.88_10.6.154.205_53_51536_17_time_series.csv,370.03630636575247
processed_705141453_1586929281_51021_38726_TCP.csv,10.6.154.205_17.248.221.68_36899_443_6_time_series.csv,206.85428182029204
processed_3721138395_168205005_443_48219_UDP.csv,10.6.154.205_211.95.52.123_57217_443_6_time_series.csv,35.51096570511423
