Synthetic File,Best Match,DTW Distance
processed_744254835_3455660664_443_26577_TCP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,594.2908591448174
processed_786312624_3304016118_58394_38350_TCP.csv,130.111.70.28_73.165.69.60_13205_443_6_time_series.csv,485.0187441109413
processed_3934097560_3454631529_37621_39564_UDP.csv,245.212.150.145_198.192.127.236_80_42172_6_time_series.csv,374.44682017487065
processed_2323938204_3462368643_27390_20150_UDP.csv,226.25.145.70_244.3.4.165_25461_58747_6_time_series.csv,584.8494599739349
processed_897072177_3474359165_443_44629_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1055.2725473194002
processed_2246927109_846876149_30526_50963_TCP.csv,97.132.70.209_64.5.155.190_80_46782_6_time_series.csv,503.37326278930425
processed_2074645787_2317317034_8002_28906_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,1791.9247045458178
processed_4012512543_3978971610_2351_36864_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,787.7715369457229
processed_3328082085_3390573589_16978_23370_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,732.743695515096
processed_4209068131_1962334038_43845_49284_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1590.8723059594354
processed_4361255_3222112937_8421_16028_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,3753.3610655756574
processed_2220787889_3348655829_49732_63059_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,568.9570452228563
processed_359157109_3455985817_443_3654_TCP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,674.7769977763703
processed_828919230_3451267323_55819_13630_TCP.csv,16.179.14.117_64.5.155.148_80_49034_6_time_series.csv,1567.6657282777421
processed_1660044683_3391023291_8002_61767_UDP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,653.1183973985071
processed_1649285511_3391006971_8002_27668_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,2029.185030313439
processed_985907416_1074109400_38590_43487_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1446.2029867032786
processed_3634651914_3395097195_35543_18102_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,1050.9003003809232
processed_1795723667_2317281499_42173_47688_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,1215.0190823454357
processed_2324986764_3462236554_57786_45301_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,569.3618263939874
processed_3702048525_1962333956_51680_30596_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1499.583588671468
processed_1917283864_3461321849_6468_2345_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,548.1989125010334
processed_3672239312_1962334046_27220_1859_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,831.8199907208962
processed_739858761_3978971494_443_34960_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,750.6656490094205
processed_273313101_3349709406_41473_40660_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,2736.1161306287604
processed_3522542618_1962203063_48290_32463_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,767.9002446388344
processed_3904649597_3590794667_10037_1025_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,457.6948332946931
processed_791044417_3256820075_33295_54864_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,635.2559107988243
processed_357199319_3453783256_443_51373_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,3194.136769861766
processed_1795431839_3393145306_57592_37107_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,1473.0469440760517
processed_625757367_3298371832_443_38790_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,1196.269668846668
processed_809170655_1074109395_52855_55561_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,2167.396861998269
processed_672780613_3978971494_443_26945_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1889.1994280545562
processed_742675607_3451460328_36159_13817_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,2031.51433816325
processed_895117719_3486016248_443_26633_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,732.0181025648951
processed_1865401089_4109870343_35332_49789_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,783.9299975039266
processed_1253573915_3393087915_42340_57852_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,763.6665913027505
processed_760641683_3353368280_443_52965_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,755.997682316043
processed_1971801625_1962334021_61777_46319_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,807.9582295835249
processed_2057711951_3391035897_13172_57079_UDP.csv,239.197.75.238_244.3.6.4_25461_34210_6_time_series.csv,718.0139574774759
processed_719195568_3350055124_41290_6831_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,1022.0124123092909
processed_2310944528_3391064579_62545_27765_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,742.7674172976814
processed_360347891_3444625496_443_26758_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,581.9102820701427
processed_2363276094_3708063131_6030_3552_UDP.csv,141.137.50.167_199.204.69.162_443_61763_6_time_series.csv,468.030462232995
processed_626969151_3618113761_49295_7894_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1381.4178017990384
processed_1803341976_2326813481_49442_23547_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,1117.1324938044586
processed_4021030813_3978971630_42834_18900_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,911.8819792367191
processed_3634783110_3256844873_57668_47737_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1248.2151599109786
processed_744315281_3334032757_36159_51877_TCP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,714.0181370561893
processed_2309258140_3361703314_25705_64619_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,935.096560724028
processed_472434441_1962334020_443_1747_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,567.444731200215
processed_3621209112_1962333975_48290_50629_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,630.3479396525692
processed_1282720841_3349785392_15487_11991_UDP.csv,223.10.192.227_212.195.216.177_80_11026_6_time_series.csv,306.04559219286716
processed_575973842_3349761268_53602_19737_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,2006.3974380138143
processed_2377470852_3390931807_18763_56908_UDP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,546.2052432524633
processed_3649833917_3617668558_57986_21848_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,917.0103497977216
processed_2310304668_3390931859_4285_42415_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,501.8027501696163
processed_295659755_3742734734_11975_30411_UDP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,701.9684658984071
processed_3685164378_3453819003_37004_41729_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,520.6722162086826
processed_560483710_4038994106_57129_64768_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,734.8814890506086
processed_1043197289_4017922547_1844_25540_UDP.csv,218.252.100.108_240.63.100.221_80_52783_6_time_series.csv,694.6252466238993
processed_1107715462_3455830490_38690_56339_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,534.6043638964583
processed_743729843_4093127416_443_47516_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,541.9426408416634
processed_2137998865_1962333957_48290_8417_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1023.3898658607934
processed_1749948569_2334028335_18183_4758_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,681.7116359089866
processed_274336913_3348647637_3658_43140_UDP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,681.1937529187717
processed_3677692954_4107896955_51701_58978_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,739.9231653169957
processed_1940819835_3398914490_39362_50798_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,839.5848595628556
processed_446441884_3350269374_51336_27823_UDP.csv,137.181.43.113_212.64.70.177_80_55459_6_time_series.csv,467.0733950471116
processed_290090271_3619447024_49295_57654_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1033.6351071858867
processed_1645638030_3391080667_8002_48421_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,2851.8140939683103
processed_3848044563_3617588645_8505_40954_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,847.05768838381
processed_1905611865_3772208903_55633_58933_UDP.csv,249.158.180.126_116.246.215.84_443_59229_6_time_series.csv,365.7758941694139
processed_2066355595_2317242923_15487_58414_UDP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,1215.1332835276676
processed_3531564166_846943533_57446_21399_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,1481.9799045999691
processed_1764233497_2319340075_36015_24908_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,832.0944367280626
processed_829975953_3444895866_443_34152_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,1426.2608670657603
processed_3570446403_3445296018_2515_7377_TCP.csv,47.108.47.78_116.246.215.93_443_42404_6_time_series.csv,622.7241326422469
processed_1788100495_3476523434_28426_4111_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,623.3349273629236
processed_1806212379_2319336234_80_61118_TCP.csv,16.179.14.117_64.5.155.148_80_49034_6_time_series.csv,1135.7882893893168
processed_289951189_3455985808_16018_50529_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,584.7942658453502
processed_3684933861_2319196893_43009_1329_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,603.4793225367669
processed_739858821_3978971493_38544_28273_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1030.3148465145157
processed_655671315_3347580325_54527_2196_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,925.0565275325033
processed_2087007429_2278533924_13862_9238_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,625.3775494429266
processed_1819624625_3349916400_50418_12470_TCP.csv,101.81.106.83_205.180.73.108_80_53937_6_time_series.csv,763.5566372984091
processed_3446059533_3456027220_24330_44833_UDP.csv,206.111.154.210_205.184.32.170_80_64001_6_time_series.csv,510.87642525338055
processed_273337407_3264064232_49295_1408_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,1485.0266507109986
processed_290651269_3256220361_443_64509_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1313.6289778605255
processed_3741654677_3978971495_36159_12448_TCP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,505.397665580816
processed_3236990106_1962334173_27798_10643_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,2246.6399740210245
processed_2074906427_3390788522_56916_4890_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1960.9429839242484
processed_622116887_3389525161_10220_39999_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,2432.873883470956
processed_280238492_3476229571_51336_64168_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,415.62497761106084
processed_1108641051_3391024291_8002_33477_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,794.8684942788332
processed_626425111_3447298808_35802_64278_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,2475.3405566060783
processed_999243957_3258820753_28466_9321_UDP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,491.2656796887505
processed_3683394843_3444471465_42340_61620_TCP.csv,223.10.192.227_212.195.216.177_80_11026_6_time_series.csv,473.1685829351373
processed_743750507_3455829977_35802_54172_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,688.8715182619476
processed_1923492683_3391033657_48290_37956_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,1046.3692570098283
processed_766613318_3390997437_47465_12434_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,2435.5866669888487
processed_688192386_3474432718_62992_38789_TCP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,644.5915416552235
processed_1209786469_3978971489_443_9630_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,875.861244322812
processed_2341228708_3390638994_25070_23946_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,421.7521555224896
processed_4189417808_3256685051_9378_8302_UDP.csv,105.4.185.54_116.246.215.75_11891_41483_6_time_series.csv,518.7885625189425
processed_3436209233_3232139849_51121_9225_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,1042.2468596145113
processed_2290496396_2323613929_53448_61969_UDP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,794.5315166381928
processed_1441496117_3474231001_28380_28257_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,2133.568410306223
processed_360213937_3448021597_7143_48559_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1889.0696874290386
processed_3581840548_3390884569_3689_51911_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,2889.3654748810095
processed_358251541_3474744057_443_16546_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,1148.3114217138707
processed_1053717541_3464464592_29659_22274_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,439.1159445716771
processed_759490743_3317239008_55673_56339_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,853.4523776270962
processed_1974011057_3439625170_12761_52302_UDP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,792.7627363724009
processed_168569236_3453488530_8169_53361_UDP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,685.7137401029242
processed_4377607_3264793321_55673_23692_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,622.6765054198968
processed_132279642_3390939353_26765_1727_UDP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,832.5775657769145
processed_2325494204_3489205658_26592_55118_UDP.csv,136.53.110.204_212.64.70.177_80_55460_6_time_series.csv,442.376892092961
processed_643210642_3348647141_37234_56101_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,1133.1496797041875
processed_676973765_3978971503_443_18928_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,3552.894860876193
processed_1149157508_3390425851_61786_39937_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,697.1596059737627
processed_2048138909_3978972638_20472_43218_TCP.csv,196.115.57.66_64.5.155.183_443_33790_6_time_series.csv,3941.365663744235
processed_2298823582_3256747601_46442_30881_TCP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,969.853357039844
processed_625502647_2964859120_34075_49803_TCP.csv,141.183.211.149_202.29.98.180_443_46617_6_time_series.csv,870.9987982689345
processed_826822103_3724028088_443_64768_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,1215.0643325710805
processed_1429759073_3453911385_49295_54794_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,650.8581428004775
processed_3366216590_3461841611_50880_40837_TCP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,773.0448482632297
processed_360217697_3440804701_443_21682_TCP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,1022.6069527963361
processed_88786967_3602407664_10255_44135_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,1451.2322508874724
processed_47058084_3390941329_59127_26765_UDP.csv,30.214.172.133_199.224.155.225_443_44444_6_time_series.csv,846.6019397216609
processed_357852275_3455652472_443_20996_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,652.2465944789117
processed_2290512268_3464464600_52748_7420_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,800.135671590288
processed_759450807_3455695096_443_28332_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,660.2447770625718
processed_1917230265_2316194345_54972_44940_UDP.csv,226.25.145.70_244.3.4.165_25461_58747_6_time_series.csv,970.1732853277854
processed_739557905_3332900269_27571_37522_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,498.717371274362
processed_2507828452_3444937432_443_38397_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,4175.157814034266
processed_800624392_2854767407_51519_8732_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1709.5234895000817
processed_3237063770_1962334166_42378_58803_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,1876.9794451201053
processed_307907989_3453488528_58990_2584_UDP.csv,196.114.107.253_64.5.155.182_80_34430_6_time_series.csv,2049.094543374854
processed_2169800915_3617655989_57463_51154_UDP.csv,206.111.154.210_205.184.32.170_80_64001_6_time_series.csv,408.58831024114613
processed_744094167_3988408674_443_53289_TCP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,713.5533258018605
processed_3668844866_4107896955_31794_24241_UDP.csv,101.81.106.96_244.29.215.21_8080_63783_6_time_series.csv,748.0758105333656
processed_739866781_3978971495_38544_50916_TCP.csv,62.242.75.111_116.246.215.83_443_47190_6_time_series.csv,512.4285603092713
processed_2427276443_1962334042_6487_26641_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,1417.351100036622
processed_1810855120_3390898281_37112_54457_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,1404.52436021664
processed_2057394275_1962334038_26816_4443_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,933.8688040748248
processed_2072284571_2337821481_15487_24682_UDP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,961.0445720488144
processed_367674801_3482619600_7143_37292_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,967.3431552085241
processed_1179524228_3391023323_35332_9978_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1059.2311927542833
processed_2292480924_3391064003_3659_20150_UDP.csv,44.24.98.189_116.246.215.84_443_50593_6_time_series.csv,554.9164613126114
processed_2292544390_3391066827_46442_34365_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,2272.583120398302
processed_945379737_3331919219_443_52911_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1930.1197902798199
processed_3384030108_3390931451_64236_25676_UDP.csv,197.15.102.164_207.20.27.127_80_50644_6_time_series.csv,422.97154247648547
processed_4171675911_3262585583_26554_14762_UDP.csv,244.199.180.7_202.25.250.197_80_52137_6_time_series.csv,1005.6893604515544
processed_1786614408_2343597869_34979_10926_UDP.csv,140.169.199.206_64.5.155.134_443_62337_6_time_series.csv,616.3900005709421
processed_3436201050_3233188425_61582_5281_TCP.csv,16.242.53.170_64.5.155.148_80_47968_6_time_series.csv,1217.0194501369933
processed_353809543_3221593083_35332_23226_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,2152.4998968380983
processed_3254564059_1962334108_64181_4755_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,2518.2287864197137
processed_2153488045_3390881501_53173_39146_TCP.csv,141.183.211.149_202.28.206.214_443_51063_6_time_series.csv,1211.7338054647591
processed_360349233_3474331484_443_44895_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1465.2082460121587
processed_744249787_3002608240_443_12398_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1344.4670073504828
processed_3504459409_1962334039_55862_27927_TCP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,901.1009902482497
processed_360348709_3221600969_443_49787_TCP.csv,16.228.206.47_64.5.155.150_80_55862_6_time_series.csv,3048.8087239275433
processed_745825395_3349723768_56038_24086_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,1165.7317667775235
processed_2290383772_3428812162_46442_31329_TCP.csv,135.214.201.40_215.7.140.237_443_26636_6_time_series.csv,1182.8155104628047
processed_762071423_4244122226_49787_41667_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,630.2232286063278
processed_1685351530_2956634483_57029_9042_UDP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,476.26194167339844
processed_1806468379_3390591402_42340_39665_TCP.csv,56.47.129.138_64.5.155.183_443_45442_6_time_series.csv,1321.6531658987524
processed_2087007429_2270145420_60008_15668_TCP.csv,56.47.129.138_64.5.155.190_443_47741_6_time_series.csv,1012.6803448185858
processed_38014356_3350810036_34170_33336_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,852.472971978179
processed_2072782107_3410776617_30708_53193_UDP.csv,62.242.75.111_116.246.215.85_443_54374_6_time_series.csv,496.86170170722085
processed_749258527_1962333958_35802_35042_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1325.9635578378202
processed_1216641950_3741820359_31139_47438_UDP.csv,30.214.173.12_192.30.29.134_8080_49801_6_time_series.csv,1252.4952736872615
processed_2831434454_3615696727_443_2306_TCP.csv,58.91.94.32_215.177.154.201_82_27219_6_time_series.csv,820.6134726548912
processed_2561090052_3390640744_49707_50847_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1362.9560073662494
processed_2507865253_3222641629_48927_5768_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,3547.831648335695
processed_169614756_3482930326_6833_33400_UDP.csv,206.111.181.159_212.230.173.215_80_42068_6_time_series.csv,671.8230985434611
processed_3690902618_4108160183_15487_37273_UDP.csv,141.137.50.167_199.204.69.162_443_61763_6_time_series.csv,637.4277092001704
processed_836392369_3481569232_1168_2780_UDP.csv,239.197.75.238_244.3.6.4_25461_34210_6_time_series.csv,649.6418857673883
processed_1864963081_3454738157_46210_47528_UDP.csv,131.99.69.79_64.5.155.189_80_44897_6_time_series.csv,325.86537941265294
processed_2189341128_3450894125_7556_9965_UDP.csv,103.236.115.210_205.180.71.130_443_51992_6_time_series.csv,1019.074038290323
processed_671439061_3978971518_443_49934_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1505.5113077615044
processed_1059472721_3265241347_30439_11970_UDP.csv,101.81.106.79_205.251.205.37_8080_50205_6_time_series.csv,599.8245359402616
processed_3634635590_2455343705_17296_34720_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,841.1511277128099
processed_759721431_3455690936_443_48792_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,928.0859327840966
processed_360344625_3440674650_443_47664_TCP.csv,44.222.129.149_251.215.113.218_443_27446_6_time_series.csv,1825.7971118009032
processed_955211844_3391031505_7894_36329_TCP.csv,101.81.106.83_205.180.73.108_80_53937_6_time_series.csv,731.4518629472365
processed_741624170_2960829298_6778_43835_UDP.csv,239.213.192.230_116.246.215.73_443_44282_6_time_series.csv,525.7049574530554
processed_307505620_3455651222_38690_31316_UDP.csv,124.117.15.38_135.79.171.175_80_22935_6_time_series.csv,464.3913388495545
processed_559196383_3618704821_27571_58165_TCP.csv,140.200.69.162_64.5.155.64_80_42867_6_time_series.csv,2347.920677338396
processed_672749781_3978971486_443_36560_TCP.csv,104.67.59.174_64.5.155.183_80_56572_6_time_series.csv,4883.417048145288
processed_3672205434_1962334038_10768_41002_TCP.csv,44.62.143.219_192.135.131.115_3389_29540_17_time_series.csv,799.393020217257
processed_865162417_3439632661_46814_29978_UDP.csv,126.55.174.210_192.29.95.215_25_26514_17_time_series.csv,561.9345366378127
processed_1840024221_3617656286_52906_26524_TCP.csv,135.214.201.40_202.29.112.197_80_49894_6_time_series.csv,1662.9889269327439
processed_274325293_3474778837_36159_11048_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,840.5796386597923
processed_1873579803_3358282154_80_49669_TCP.csv,148.137.194.57_64.5.155.190_443_59766_6_time_series.csv,969.9175135787241
processed_3741785781_3978971502_53602_29733_TCP.csv,140.200.69.215_64.5.155.64_80_56252_6_time_series.csv,1141.6735123256292
processed_1751759000_3473571367_50139_32025_UDP.csv,62.242.75.111_116.246.215.85_443_54374_6_time_series.csv,583.2918053673844
